,GEO.display-label,RACE_GROUP.display-label,All firms,PCT_Firms with less than 2 years in business,PCT_Firms with 2 to 3 years in business,PCT_Firms with 4 to 5 years in business,PCT_Firms with 6 to 10 years in business,PCT_Firms with 11 to 15 years in business,PCT_Firms with 16 or more years in business
420,Ohio,All firms,172674,100.0,100.0,100.0,100.0,100.0,100.0
421,Ohio,"All firms classifiable by gender, ethnicity, race, and veteran status",159493,97.3479197746,96.7661013252,95.6528574798,96.1263788816,92.8018940569,62.0905673886
422,Ohio,American Indian and Alaska Native,256,0.207193767611,0.109069095272,0.385189843566,0.223171587069,0.0988403498489,0.0357973867908
423,Ohio,Asian,7426,8.7270014918,6.92588754976,7.72737992296,6.03838551298,2.4572170695,0.787542509397
424,Ohio,Black or African American,3044,3.94496933532,3.04302775808,2.27183397532,2.04680226997,1.2010251813,0.304277787721
425,Ohio,Equally minority/nonminority,846,0.555279297199,0.583519659704,1.28920682336,0.739654402857,0.278132147249,0.304277787721
426,Ohio,Minority,12623,15.2411735455,11.9703332061,13.0335665435,9.76535101702,4.28346492892,1.26185788437
427,Ohio,Native Hawaiian and Other Pacific Islander,43,0.140891761976,0.00545345476359,0.0,0.0,0.0287326598398,0.0
428,Ohio,Nonminority,146025,81.5514669319,84.2122484594,81.3379451301,85.6213734617,88.2414462872,60.5244317165
429,Ohio,"Publicly held and other firms not classifiable by gender, ethnicity, race, and veteran status",13181,2.65208022543,3.23389867481,4.34714252024,3.87362111841,7.19810594306,37.9094326114
430,Ohio,Some other race,630,0.704458809879,0.567159295414,0.943322065875,0.541988140024,0.170097346252,0.0268480400931
431,Ohio,White,148253,84.7919774573,86.251840541,84.2465214999,87.6012242556,88.7299015044,60.9361016646
